프로그램명,url,values,rating,장르,방송 채널,방송 시간
더 뱅커,https://ko.wikipedia.org/wiki/%EB%8D%94_%EB%B1%85%EC%BB%A4,"{'장르': '경제, 비즈니스', '방송 국가': '대한민국', '방송 채널': 'MBC TV', '방송 기간': '2019년 3월 27일 ~ 2019년 5월 16일', '방송 시간': '매주 수, 목 밤 10시 ~ 11시 10분', '방송 분량': '70분 (1회당 35분)', '방송 횟수': '32부작', '원작': '슈 료카의 일본 만화《감사역 노자키》', '기획': '박재범 (MBC 드라마운영팀)', '프로듀서': '윤영조, 정구영', '제작사': 'MBC 드라마본부래몽래인', '제작자': '김동래', '연출': '이재진', '각본': '서은정, 오혜란, 배상욱', '출연자': '김상중, 채시라, 유동근, 김태우 외', '음성': '2채널 돌비 디지털 (디지털)', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '더 뱅커 홈페이지'}",7.0%,"경제, 비즈니스",MBC TV,"매주 수, 목 밤 10시 ~ 11시 10분"
국민 여러분!,https://ko.wikipedia.org/wiki/%EA%B5%AD%EB%AF%BC_%EC%97%AC%EB%9F%AC%EB%B6%84!,"{'장르': '범죄, 코미디', '방송 국가': '대한민국', '방송 채널': 'KBS 2TV', '방송 기간': '2019년 4월 1일 ~ 2019년 5월 28일', '방송 시간': '매주 월요일, 화요일 밤 10시 ~ 11시 10분', '방송 분량': '1시간 10분 (1회당 35분 / 2회 연속방송)', '방송 횟수': '36부작', '추가 채널': 'KBS 드라마, 드라마 H', '기획': '강병택 (KBS 드라마본부)', '책임프로듀서': '이건준, 노상훈 (KBS 드라마운영팀)', '제작사': '몬스터유니온, 원콘텐츠', '연출': '김정현', '각본': '한정훈', '출연자': '최시원, 이유영, 김민정, 태인호, 김의성 외', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '국민 여러분 홈페이지'}",8.4%,"범죄, 코미디",KBS 2TV,"매주 월요일, 화요일 밤 10시 ~ 11시 10분"
너를 싫어하는 방법,https://ko.wikipedia.org,,,,,
아름다운 세상,https://ko.wikipedia.org/wiki/%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4_%EC%84%B8%EC%83%81_(%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'JTBC', '방송 기간': '2019년 4월 5일 ~ 2019년 5월 25일', '방송 시간': '매주 금요일, 토요일 밤 11시', '방송 횟수': '16부작', '기획': 'JTBC', '책임프로듀서': '함영훈', '프로듀서': '김다예, 김경태', '제작사': 'MI, 엔 케이 물산', '제작자': '이정희, 남궁견', '연출': '박찬홍', '각본': '김지우', '출연자': '추자현, 박희순, 오만석, 조여정 외', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '아름다운 세상 홈페이지'}",5.8%,드라마,JTBC,"매주 금요일, 토요일 밤 11시"
특별근로감독관 조장풍,https://ko.wikipedia.org/wiki/%ED%8A%B9%EB%B3%84%EA%B7%BC%EB%A1%9C%EA%B0%90%EB%8F%85%EA%B4%80_%EC%A1%B0%EC%9E%A5%ED%92%8D,"{'장르': 'SF, 판타지, 서스펜스', '방송 국가': '대한민국', '방송 채널': 'MBC TV', '방송 기간': '2019년 4월 8일 ~ 2019년 5월 28일', '방송 시간': '매주 월, 화 밤 10:00 ~ 11:10', '방송 분량': '70분 (1회당 35분)', '방송 횟수': '32부작', '추가 채널': 'MBC 드라마넷,스카이 드라마, MBC 에브리원', '기획': '강대선', '프로듀서': '홍석우', '제작사': '실크우드, 헬로콘텐츠', '제작자': '김승조, 최진호', '연출': '박원국', '각본': '김반디', '출연자': '김동욱, 김경남, 류덕환, 박세영 외', '음악': '문성남', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '특별근로감독관 조장풍 홈페이지'}",8.7%,"SF, 판타지, 서스펜스",MBC TV,"매주 월, 화 밤 10:00 ~ 11:10"
회사 가기 싫어,https://ko.wikipedia.org/wiki/%ED%9A%8C%EC%82%AC_%EA%B0%80%EA%B8%B0_%EC%8B%AB%EC%96%B4,"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'KBS 2TV', '방송 기간': '2018년 9월 12일 ~ 2018년 10월 24일, 2019년 4월 9일~ 2019년 7월 2일', '방송 시간': '매주 화요일 밤 11:10 ~ 12:15', '방송 분량': '65분', '방송 횟수': '12부작', '제작사': '몬스터 유니온', '출연자': '김동완, 한수연, 소주연, 김관수 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': 'KBS 회사 가기 싫어 홈페이지'}",,드라마,KBS 2TV,매주 화요일 밤 11:10 ~ 12:15
그녀의 사생활,https://ko.wikipedia.org/wiki/%EA%B7%B8%EB%85%80%EC%9D%98_%EC%82%AC%EC%83%9D%ED%99%9C,"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'tvN', '방송 기간': '2019년 4월 10일 ~ 2019년 5월 30일', '방송 시간': '매주 수요일 목요일 밤 9시 30분', '방송 분량': '60분', '방송 횟수': '16부작', '원작': '김성연의 소설《누나팬닷컴》동일원작 웹툰《누나팬닷컴-그녀의 사생활》[1]', '기획': '최진희', '제작사': '본팩토리, 스튜디오드래곤', '연출': '홍종찬, 장양호, 김혜숙', '극본': '김혜영', '출연자': '박민영, 김재욱 외', '여는 곡': '(여자)아이들-Help Me', 'HD 방송 여부': 'HD 제작 ㆍ 방송', '외부 링크': '그녀의 사생활 홈페이지'}",3.1%,드라마,tvN,매주 수요일 목요일 밤 9시 30분
녹두꽃,https://ko.wikipedia.org/wiki/%EB%85%B9%EB%91%90%EA%BD%83_(%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '사극', '방송 국가': '대한민국', '방송 채널': 'SBS', '방송 기간': '2019년 4월 26일 ~ 2019년 7월 13일', '방송 시간': '매주 금, 토 밤 10:00 ~ 11:10', '방송 분량': '1시간 10분(1회당 35분 / 2회 연속방송)', '방송 횟수': '48부작', '추가 채널': 'SBS 플러스, 스카이 드라마, CNTV', '기획': '박영수 (SBS 드라마본부)', '프로듀서': '이영준', '제작사': '씨제스엔터테인먼트', '제작자': '백창주, 박진형', '연출': '신경수, 김승호', '각본': '정현민', '출연자': '조정석, 윤시윤, 한예리, 최무성 외', '여는 곡': '포레스텔라 - 새야새야 파랑새야', '닫는 곡': '포레스텔라 - 새야새야 파랑새야영준 - 너라서이종한 - 백가의 귀환임도혁 - 그날에', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '<녹두꽃> 홈페이지'}",,사극,SBS,"매주 금, 토 밤 10:00 ~ 11:10"
여름아 부탁해,https://ko.wikipedia.org/wiki/%EC%97%AC%EB%A6%84%EC%95%84_%EB%B6%80%ED%83%81%ED%95%B4,"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'KBS 1TV (본방송)KBS 2TV (재방송)', '방송 기간': '2019년 4월 29일 ~ 2019년 10월 25일', '방송 시간': '매주 평일 저녁 8:30 ~ 9:00', '방송 분량': '30분', '방송 횟수': '128부작', '책임프로듀서': '전우성', '프로듀서': '구성준', '제작사': 'KBS 드라마본부', '연출': '성준해', '조연출': '이가람', '각본': '구지원, 장민우, 남선혜', '출연자': '이영은, 윤선우, 이채영, 김사권 외', '여는 곡': '여은 - 키다리 나무', '닫는 곡': '여은 - 키다리 나무노지훈 - 아직도 겨울조성모 - 기다린 날도 지워질 날도영지 - 다시 돌아와줘서제이 - 그럴때면KOHD - 한사람을 잃고서지세희 - LOVE IS크리샤츄 - 천일의 사랑한경일 - 그립다 그립다 그립다더 데이지 (The daisy) - 다 괜찮은 척하고리디아 (Lydia) - 미안해요 고마워요 사랑해요김서연 - 다 거짓말이죠코다 브릿지 - 사랑 뭣하러 했을까레니 - 아직 실감이 안나서', '음성': '1,2채널 돌비 디지털(디지털)', '자막': '청각 장애인을 위한 자막 방송', '외부 링크': '여름아 부탁해 홈페이지'}",25.2%,드라마,KBS 1TV (본방송)KBS 2TV (재방송),매주 평일 저녁 8:30 ~ 9:00
이몽,https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%AA%BD_(%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '첩보, 멜로', '방송 국가': '대한민국', '방송 채널': 'MBC', '방송 기간': '2019년 5월 4일 ~ 2019년 7월 13일', '방송 시간': '매주 토요일 밤 9:05 ~ 11:05', '방송 분량': '120분 (회당 30분 / 4회 연속 방송)', '방송 횟수': '40부작', '추가 채널': 'MBC 드라마넷, 채널차이나', '기획': '김승모 (MBC 드라마본부)', '제작사': '이몽스튜디오문화전문회사', '제작자': '고대화', '연출': '윤상호', '각본': '조규원', '출연자': '이요원, 유지태, 임주환, 남규리 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '이몽 홈페이지'}",7.1%,"첩보, 멜로",MBC,매주 토요일 밤 9:05 ~ 11:05
초면에 사랑합니다,https://ko.wikipedia.org/wiki/%EC%B4%88%EB%A9%B4%EC%97%90_%EC%82%AC%EB%9E%91%ED%95%A9%EB%8B%88%EB%8B%A4,"{'장르': '로맨틱 코미디', '방송 국가': '대한민국', '방송 채널': '', '방송 기간': '2019년 5월 6일 ~ 2019년 6월 25일', '방송 시간': '매주 월, 화 밤 10:00 ~ 11:10', '방송 분량': '70분 (1회당 35분)', '방송 횟수': '32부작', '추가 채널': 'SBS 플러스, 드라맥스', '기획': 'SBS 드라마본부', '제작사': '비욘드제이', '제작자': '정아름', '연출': '이광영', '각본': '김아정', '출연자': '김영광, 진기주, 김재경, 구자성 외', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '<초면에 사랑합니다> 홈페이지'}",4.6%,로맨틱 코미디,,"매주 월, 화 밤 10:00 ~ 11:10"
어비스,https://ko.wikipedia.org/wiki/%EC%96%B4%EB%B9%84%EC%8A%A4_(%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'tvN', '방송 기간': '2019년 5월 6일 ~ 2019년 6월 25일', '방송 시간': '매주 월, 화 밤 9시 30분', '방송 횟수': '16부작', '기획': '스튜디오드래곤', '제작사': '네오엔터테인먼트', '제작자': '이향봉, 배익현', '연출': '유제원, 주상규', '각본': '문수연', '출연자': '박보영, 안효섭 외', '닫는 곡': '수란 - Into The Abyss김필 - Fallin김보형 - Stay', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '어비스 홈페이지'}",3.9%,드라마,tvN,"매주 월, 화 밤 9시 30분"
구해줘 2,https://ko.wikipedia.org/wiki/%EA%B5%AC%ED%95%B4%EC%A4%98_2,"{'장르': '범죄, 스릴러', '방송 국가': '대한민국', '방송 채널': 'OCN', '방송 기간': '2019년 5월 8일 ~ 2019년 6월 27일', '방송 시간': '매주 수요일, 목요일 밤 11시', '방송 횟수': '16부작', '원작': '연상호 감독의 애니메이션《사이비》', '기획': '스튜디오드래곤', '제작사': '히든시퀀스', '제작자': '이재문', '연출': '이권, 이승훈', '각본': '서주연', '출연자': '엄태구, 천호진, 이솜, 김영민 외[1]', '언어': '한국어', '음성': '2채널 돌비 디지털', 'HD 방송 여부': 'HD 제작 · 방송', '전편': '구해줘', '외부 링크': '구해줘 2 홈페이지'}",3.6%,"범죄, 스릴러",OCN,"매주 수요일, 목요일 밤 11시"
보이스 3 - 공범들의 도시,https://ko.wikipedia.org/wiki/%EB%B3%B4%EC%9D%B4%EC%8A%A4_3,"{'장르': '범죄', '방송 국가': '대한민국', '방송 채널': 'OCN', '방송 기간': '2019년 5월 11일 ~ 2019년 6월 30일', '방송 시간': '토요일, 일요일 밤 10시 20분', '방송 분량': '70분', '방송 횟수': '16부작', '기획': '스튜디오 드래곤 (최진희)', '제작사': '키이스트', '제작자': '박성혜', '연출': '남기훈', '각본': '마진원', '출연자': '이하나, 이진욱 외', '언어': '한국어', '음성': '2채널 돌비 디지털', 'HD 방송 여부': 'HD 제작 · 방송', '전편': '보이스 2', '후편': '보이스 4', '외부 링크': '보이스 3 홈페이지'}",,범죄,OCN,"토요일, 일요일 밤 10시 20분"
절대 그이,https://ko.wikipedia.org/wiki/%EC%A0%88%EB%8C%80_%EA%B7%B8%EC%9D%B4_(%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '판타지 로코 드라마', '방송 국가': '대한민국', '방송 채널': 'SBS', '방송 기간': '2019년 5월 15일 ~ 2019년 7월 11일', '방송 시간': '매주 수, 목 밤 10:00 ~ 11:10', '방송 분량': '70분 (1회당 35분)', '방송 횟수': '36부작', '추가 채널': 'SBS 플러스', '원작': '와타세 유우의 만화《절대 그이》', '기획': 'SBS 드라마본부', '책임프로듀서': '홍성창 (SBS 드라마운영팀)', '제작사': '아폴로픽쳐스, iHQ', '제작자': '이미지, 정훈탁', '연출': '정정화', '각본': '양혁문, 장아미', '출연자': '여진구, 방민아, 홍종현, 홍서영 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '<절대 그이> 홈페이지'}",3.5%,판타지 로코 드라마,SBS,"매주 수, 목 밤 10:00 ~ 11:10"
수상한 장모,https://ko.wikipedia.org/wiki/%EC%88%98%EC%83%81%ED%95%9C_%EC%9E%A5%EB%AA%A8,"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'SBS', '방송 기간': '2019년 5월 20일 ~ 2019년 11월 8일', '방송 시간': '매주 평일 아침 8:35 ~ 9:10', '방송 분량': '35분', '방송 횟수': '123부작', '추가 채널': 'SBS 플러스', '기획': '박영수', '프로듀서': '이재형', '제작사': '씨제스 엔터테인먼트', '연출': '이정훈', '조연출': '김규현, 허원빈', '각본': '김인강', '출연자': '김혜선, 신다은, 박진우, 손우혁, 안연홍, 김정현 외', '음성': '2채널 돌비 디지털(디지털)', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'UHD 제작 · 방송', '외부 링크': '수상한 장모 홈페이지'}",7.8%,드라마,SBS,매주 평일 아침 8:35 ~ 9:10
"단, 하나의 사랑","https://ko.wikipedia.org/wiki/%EB%8B%A8,_%ED%95%98%EB%82%98%EC%9D%98_%EC%82%AC%EB%9E%91","{'장르': '판타지 로코 드라마', '방송 국가': '대한민국', '방송 채널': 'KBS 2TV', '방송 기간': '2019년 5월 22일 ~ 2019년 7월 11일', '방송 시간': '매주 수요일, 목요일 밤 10시 ~ 11시 10분', '방송 분량': '1시간 10분 (1회당 35분 / 2회 연속방송)', '방송 횟수': '32부작', '추가 채널': 'KBS 드라마, 드라마큐브', '기획': 'KBS 드라마본부', '책임프로듀서': '강병택 (KBS 드라마운영팀)', '프로듀서': '권계홍, 진영주, 오유경', '제작사': '빅토리콘텐츠, 몬스터유니온', '제작자': '조윤정, 정해룡', '연출': '이정섭, 유영은', '각본': '최윤교', '출연자': '신혜선, 김명수, 이동건, 김보미 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '단, 하나의 사랑 홈페이지'}",9.4%,판타지 로코 드라마,KBS 2TV,"매주 수요일, 목요일 밤 10시 ~ 11시 10분"
봄밤,https://ko.wikipedia.org/wiki/%EB%B4%84%EB%B0%A4,"{'장르': '멜로', '방송 국가': '대한민국', '방송 채널': 'MBC, 넷플릭스', '방송 기간': '2019년 5월 22일 ~ 2019년 7월 11일 MBC 방송  2020년 5월 4일 ~ 2020년 6월 23일 MBC 드라마넷 방송', '방송 시간': '매주 수, 목 밤 8시 55분 ~ 10시 5분  매주 월, 화 밤 10시', '방송 분량': '70분', '방송 횟수': '32부작', '추가 채널': 'MBC 드라마넷, 넷플릭스', '기획': 'MBC 드라마본부', '제작사': '제이에스픽쳐스', '제작자': '이진석', '연출': '안판석', '각본': '김은', '출연자': '한지민, 정해인, 김준한 외', '음성': '2채널 돌비 디지털 (디지털)', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '봄밤 공식 홈페이지'}",9.5%,멜로,"MBC, 넷플릭스","매주 수, 목 밤 8시 55분 ~ 10시 5분  매주 월, 화 밤 10시"
바람이 분다,https://ko.wikipedia.org/wiki/%EB%B0%94%EB%9E%8C%EC%9D%B4_%EB%B6%84%EB%8B%A4_(2019%EB%85%84_%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'JTBC', '방송 기간': '2019년 5월 27일 ~ 2019년 7월 16일', '방송 시간': '매주 월요일, 화요일 밤 9시 30분', '방송 분량': '70분', '방송 횟수': '16부작', '기획': 'JTBC', '책임프로듀서': '김지연', '프로듀서': '김예지', '제작사': '드라마하우스, 소금빛미디어', '제작자': '박준서, 이주경, 이현종', '연출': '정정화, 김보경', '각본': '황주하', '출연자': '감우성, 김하늘, 김성철, 김가은 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '바람이 분다 홈페이지'}",,드라마,JTBC,"매주 월요일, 화요일 밤 9시 30분"
아스달 연대기,https://ko.wikipedia.org/wiki/%EC%95%84%EC%8A%A4%EB%8B%AC_%EC%97%B0%EB%8C%80%EA%B8%B0,"{'장르': '판타지 사극', '방송 국가': '대한민국', '방송 채널': 'tvN', '방송 기간': '2019년 6월 1일 ~ 2019년 7월 7일(시즌1)2019년 9월 7일 ~ 2019년 9월 22일 (시즌2)2021년  (시즌3)', '방송 시간': '매주 토요일, 일요일 밤 9시 ~ 10시 55분', '방송 분량': '70분', '방송 횟수': '18부작', '기획': '최진희', '제작사': '스튜디오 드래곤, KPJ', '연출': '김원석', '각본': '김영현, 박상연', '출연자': '장동건, 송중기, 김지원, 김옥빈 외', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '아스달 연대기 홈페이지'}",7.7%,판타지 사극,tvN,"매주 토요일, 일요일 밤 9시 ~ 10시 55분"
퍼퓸,https://ko.wikipedia.org/wiki/%ED%8D%BC%ED%93%B8_(%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '판타지, 로맨스, 멜로', '방송 국가': '대한민국', '방송 채널': 'KBS 2TV', '방송 기간': '2019년 6월 3일 ~ 2019년 7월 23일', '방송 시간': '매주 월요일, 화요일 밤 10:00 ~ 11:10', '방송 분량': '1시간 10분 (1회당 35분 / 2회 연속방송)', '방송 횟수': '32부작', '기획': 'KBS 드라마본부', '책임프로듀서': '강병택 (KBS 드라마운영팀)', '프로듀서': '이대경', '제작사': '호가엔터테인먼트, 씨그널픽쳐스', '제작자': '권용한, 김정아', '연출': '김상휘, 유관모', '조연출': '박흥진, 고병철, 김연주', '각본': '최현옥', '출연자': '신성록, 고원희, 하재숙, 차예련, 김민규 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '퍼퓸 홈페이지'}",7.2%,"판타지, 로맨스, 멜로",KBS 2TV,"매주 월요일, 화요일 밤 10:00 ~ 11:10"
태양의 계절,https://ko.wikipedia.org/wiki/%ED%83%9C%EC%96%91%EC%9D%98_%EA%B3%84%EC%A0%88_(%EB%93%9C%EB%9D%BC%EB%A7%88),"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'KBS 2TV', '방송 기간': '2019년 6월 3일 ~ 2019년 11월 1일', '방송 시간': '매주 평일 저녁 7:50 ~ 8:30 (본방송)매주 목요일 낮 12:10 ~ 오후 1:50 (재방송)', '방송 분량': '40분', '방송 횟수': '102부작', '추가 채널': 'KBS 드라마, KBS W, KBS 월드', '기획': 'KBS 드라마본부', '책임프로듀서': '문준하 (KBS 드라마운영팀)', '프로듀서': '홍은미', '제작사': '삼화네트웍스', '제작자': '안제현, 신상윤', '연출': '김원용', '조연출': '김경진, 김영진', '각본': '이은주', '출연자': '오창석, 윤소이, 최성재, 하시은 외', '닫는 곡': '스티비 원더 - A Place In the Sun전상근 - 전하지 못할 말', '음성': '2채널 돌비 디지털(디지털)', '자막': '청각 장애인을 위한 자막 방송', '외부 링크': '태양의 계절 홈페이지'}",17.3%,드라마,KBS 2TV,매주 평일 저녁 7:50 ~ 8:30 (본방송)매주 목요일 낮 12:10 ~ 오후 1:50 (재방송)
검법남녀 2,https://ko.wikipedia.org/wiki/%EA%B2%80%EB%B2%95%EB%82%A8%EB%85%80_2,"{'장르': '범죄, 의학, 서스펜스', '방송 국가': '대한민국', '방송 채널': 'MBC TV', '방송 기간': '2019년 6월 3일 ~ 2019년 7월 29일', '방송 시간': '매주 월, 화 밤 8:55 ~ 10:05', '방송 분량': '70분 (1회당 35분)', '방송 횟수': '32부작', '추가 채널': 'MBC 드라마넷, 드라마 H', '기획': '손형석 (MBC 드라마본부)', '제작사': 'HB엔터테인먼트', '제작자': '문보미', '연출': '노도철, 한진선', '조연출': '김지훈, 천수진, 장길영', '각본': '민지은, 조원기', '출연자': '정재영, 정유미, 오만석, 노민우,강승현 외', '닫는 곡': ""JK 김동욱 - Truth (Eng. Ver.)\n김용진 - Back on me\n노민우 - Dr.K (닥터K)\nI'll (아일) - POISON"", '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '전편': '검법남녀', '후편': '검법남녀3', '외부 링크': '검법남녀 2 홈페이지'}",9.9%,"범죄, 의학, 서스펜스",MBC TV,"매주 월, 화 밤 8:55 ~ 10:05"
검색어를 입력하세요 WWW,https://ko.wikipedia.org/wiki/%EA%B2%80%EC%83%89%EC%96%B4%EB%A5%BC_%EC%9E%85%EB%A0%A5%ED%95%98%EC%84%B8%EC%9A%94_WWW,"{'장르': '드라마', '방송 국가': '대한민국', '방송 채널': 'tvN', '방송 기간': '2019년 6월 5일 ~ 2019년 7월 25일', '방송 시간': '매주 수요일, 목요일 밤 9시 30분', '방송 횟수': '16부작', '기획': '스튜디오드래곤', '제작사': '화앤담픽쳐스', '제작자': '윤하림', '연출': '정지현, 권영일', '각본': '권도은', '출연자': '임수정, 이다희, 전혜진, 장기용 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '검색어를 입력하세요: WWW 홈페이지'}",4.2%,드라마,tvN,"매주 수요일, 목요일 밤 9시 30분"
조선생존기,https://ko.wikipedia.org/wiki/%EC%A1%B0%EC%84%A0%EC%83%9D%EC%A1%B4%EA%B8%B0,"{'장르': '판타지, 사극', '방송 국가': '대한민국', '방송 채널': 'TV CHOSUN', '방송 기간': '2019년 6월 8일 ~ 2019년 8월 17일', '방송 시간': '매주 토요일, 일요일 밤 10시 50분', '방송 횟수': '16부작', '프로듀서': '박경리', '촬영': '한대웅', '제작사': '화이브라더스코리아, 롯데컬처웍스, HIGROUND', '연출': '장용우', '각본': '박민우', '출연자': '서지석, 경수진 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '조선생존기 홈페이지'}",1.7%,"판타지, 사극",TV CHOSUN,"매주 토요일, 일요일 밤 10시 50분"
보좌관,https://ko.wikipedia.org/wiki/%EB%B3%B4%EC%A2%8C%EA%B4%80,{},5.3%,,,
"60일, 지정생존자","https://ko.wikipedia.org/wiki/60%EC%9D%BC,_%EC%A7%80%EC%A0%95%EC%83%9D%EC%A1%B4%EC%9E%90","{'장르': '범죄, 서스펜스, 법률, 정치', '방송 국가': '대한민국', '방송 채널': 'tvN', '방송 기간': '2019년 7월 1일 ~ 2019년 8월 20일', '방송 시간': '매주 월, 화 밤 9시 30분', '방송 횟수': '16부작', '원작': '미국 드라마 《지정생존자》', '기획': '스튜디오드래곤', '제작사': 'DK E&M', '제작자': '김동구', '연출': '유종선', '각본': '김태희', '출연자': '지진희, 허준호, 강한나, 이준혁, 배종옥 외', '자막': '청각 장애인을 위한 자막 방송', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '60일, 지정생존자 홈페이지'}",6.2%,"범죄, 서스펜스, 법률, 정치",tvN,"매주 월, 화 밤 9시 30분"
평일 오후 세시의 연인,https://ko.wikipedia.org/wiki/%ED%8F%89%EC%9D%BC_%EC%98%A4%ED%9B%84_%EC%84%B8%EC%8B%9C%EC%9D%98_%EC%97%B0%EC%9D%B8,"{'방송 국가': '대한민국', '방송 채널': '채널A', '방송 기간': '2019년 7월 5일 ~ 2019년 8월 24일', '방송 시간': '매주 금요일, 토요일 밤 11시 ~ 12시 10분', '방송 분량': '1시간 10분', '방송 횟수': '16부작', '원작': '일본의 드라마,《메꽃~평일 오후 3시의 연인들~》', '제작사': '팬엔터테인먼트', '제작자': '김희열', '연출': '김정민, 민정아', '각본': '유소정', '출연자': '박하선, 예지원, 이상엽, 조동혁 외', 'HD 방송 여부': 'HD 제작 · 방송', '외부 링크': '평일 오후 세시의 연인 홈페이지'}",2.1%,,채널A,"매주 금요일, 토요일 밤 11시 ~ 12시 10분"
